model_index,curve_family,label,budget,method,run_kind,task_id,WL,Retention,PEC,test_r2,test_rmse,test_mae,abs_peak_step_error,tail_rmse_pct_peak
8,P7,P7 / M8,7,spline,sample,8407,254,6,3000,0.9841858139673589,110.71886367162715,81.11145288169294,0.0,1.8764237938338648
8,P7,P7 / M8,7,spline,sample,8441,255,6,4000,0.9778997040018097,121.1356976626156,99.40220513670353,0.0,2.1540119179750987
8,P7,P7 / M8,7,source_pretrained_mlp,sample,33,1,4,0,0.8928869646794159,251.52739903829075,117.10290700655717,1.0,1.0591060330746465
8,P7,P7 / M8,7,source_pretrained_mlp,sample,34,1,4,1000,-2.1306303341336696,1358.6812835330377,554.3409270287458,3.0,0.46463983721255897
8,P7,P7 / M8,7,source_pretrained_mlp,sample,107,3,4,8000,0.991840649437602,65.43151011216705,34.24443739036034,1.0,0.5936790790979751
8,P7,P7 / M8,7,source_pretrained_mlp,sample,117,3,5,7000,-16.31678109221922,2744.6682643614618,823.0825395199561,13.0,1.5107364664618803
8,P7,P7 / M8,7,source_pretrained_mlp,sample,166,5,4,1000,0.10328350635792294,714.0074186002674,381.13134598731995,2.0,10.398184680306882
8,P7,P7 / M8,7,source_pretrained_mlp,sample,279,8,5,4000,0.9786876997889697,104.3479349645185,68.34169034300179,1.0,0.8120040491030128
8,P7,P7 / M8,7,source_pretrained_mlp,sample,281,8,5,6000,0.9846244899058416,84.77111648229182,55.03361512081964,1.0,0.39200333542771537
8,P7,P7 / M8,7,source_pretrained_mlp,sample,363,11,4,0,0.9896483435804679,82.41854529348592,51.42761326022446,1.0,0.13253419644348266
8,P7,P7 / M8,7,source_pretrained_mlp,sample,389,11,6,4000,0.9939236554673248,61.57178200816002,37.689765961170195,0.0,0.13038885197880518
8,P7,P7 / M8,7,source_pretrained_mlp,sample,423,12,6,5000,0.9464449654552629,178.234483701358,117.26492113113403,1.0,1.32865439246548
8,P7,P7 / M8,7,source_pretrained_mlp,sample,621,18,6,5000,0.9925656291969766,69.52003705368035,51.11261593211781,0.0,0.49093910886865194
8,P7,P7 / M8,7,source_pretrained_mlp,sample,642,19,5,4000,0.9893526671144336,74.70120728870366,48.98388681241444,1.0,0.1992734807705029
8,P7,P7 / M8,7,source_pretrained_mlp,sample,694,21,4,1000,0.9918082020397547,74.2970967443139,49.890353424208506,0.0,0.368392645084867
8,P7,P7 / M8,7,source_pretrained_mlp,sample,695,21,4,2000,0.9970738912870519,42.97154143081764,28.441237532175503,0.0,0.3732556930157254
8,P7,P7 / M8,7,source_pretrained_mlp,sample,782,23,6,1000,0.9720037097740897,141.15645062178348,92.85865635620921,1.0,0.20324568615958807
8,P7,P7 / M8,7,source_pretrained_mlp,sample,881,26,6,1000,0.9783117352142154,120.93131523938304,80.58079125570214,1.0,0.2116363239285289
8,P7,P7 / M8,7,source_pretrained_mlp,sample,990,30,4,0,0.1570438715773541,736.2220413877546,208.40709616587714,12.0,0.3408499744764373
8,P7,P7 / M8,7,source_pretrained_mlp,sample,997,30,4,7000,0.9876841922268319,84.56145132853169,54.27019412318865,0.0,0.3526370744345621
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1035,31,5,1000,0.9659824475360899,141.13564852429727,69.84998664489159,0.0,0.16928664420212877
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1054,31,6,9000,-1791.921004251653,31888.802164453115,7345.755778842502,12.0,31.449009600055245
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1056,32,4,0,0.9951020929358605,58.338946470873665,34.547901186076075,0.0,0.12880249223330303
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1070,32,5,3000,0.9856901632063372,88.15126393024605,48.709740267859566,1.0,0.3424374849272968
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1107,33,5,7000,0.9639850208802506,132.81516431074348,90.3897495093169,0.0,3.981587117046909
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1168,35,5,2000,-51.536325085576784,5523.167716143717,1212.681485671997,10.0,0.4940630293936899
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1224,37,4,3000,0.9972629322758527,39.87092469133382,26.03606191048255,1.0,0.5778632406317763
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1273,38,5,8000,0.9528396621089057,148.4726341604177,76.60576311062123,1.0,0.9731297275398333
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1296,39,4,9000,-230.2625126562717,11322.332993424949,2248.491053846147,10.0,0.10563150201103334
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1389,42,4,3000,0.9262483022445015,204.87476080451472,107.41829279450079,1.0,0.4408780384532178
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1442,43,6,1000,0.9927488338263623,69.508964553566,50.67068918546041,1.0,1.1516893250760378
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1467,44,5,4000,0.9808812250450875,98.70553461875429,57.81279811520001,0.0,0.4020155654729978
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1576,47,6,3000,0.9896767067923281,80.6940516279609,50.19110845143978,0.0,0.09308325044946901
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1632,49,5,4000,0.9744421499367542,112.99410100781667,62.34229372143746,1.0,0.3575761705422623
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1736,52,5,9000,0.9091583759747494,198.5988968851397,111.59591002774735,2.0,0.17909022221999285
8,P7,P7 / M8,7,source_pretrained_mlp,sample,1867,56,5,8000,-5.0152620663648655,1624.6621762168663,492.0189761884751,13.0,0.172614398999108
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2061,62,5,4000,0.970123042945889,128.71889443035616,82.75687026023864,0.0,0.531991396092024
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2192,66,5,3000,0.9774626795011367,112.46682091848012,68.37078734397888,1.0,0.46387700658873493
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2237,67,6,4000,0.9887032373788393,81.78117775506927,49.49456411820871,1.0,0.13351385041596747
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2276,68,6,10000,0.9702303294557317,129.31488910103724,67.26733573845455,1.0,0.6356788225253223
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2296,69,5,8000,-4124.393187333968,43487.383226177495,11727.515732680049,13.0,0.0991570912656282
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2319,70,4,9000,0.9835312032196125,101.20404692323841,54.53872430801392,1.0,0.41914647725727705
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2345,71,4,2000,0.989059631964436,78.19307978808091,45.942631195982294,1.0,0.2841170148053162
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2388,72,5,1000,0.9941115972126751,60.949637694310866,42.81272294123968,0.0,2.2529888921397285
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2424,73,5,4000,0.9447034281826661,178.54845702892337,83.45566253228621,0.0,0.5437540771513946
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2508,76,4,0,0.9870326249318191,93.90617297057699,62.810283806013025,1.0,0.4944311890581736
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2546,77,4,5000,0.9889986218558323,81.00931275896357,50.021296299022175,1.0,1.0169783079135417
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2573,77,6,10000,0.9895184960747178,76.54039986840758,43.807639920711516,0.0,0.6398997522987212
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2692,81,5,8000,-2190.3650444489226,31907.9876512589,6319.272670619763,12.0,0.5295981140356423
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2711,82,4,5000,0.9892804234574744,80.89567408368073,52.085707227389015,1.0,1.9245523426670308
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2720,82,5,3000,0.9626478007993268,141.38635233197064,93.5954562150515,0.0,0.9265083401343716
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2747,83,4,8000,0.38096753854039844,597.7687273617091,316.9497468812125,1.0,0.13229268890086998
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2857,86,5,8000,-1.6809912683537003,1128.7508027245212,421.530870490604,8.0,0.3611783757742035
8,P7,P7 / M8,7,source_pretrained_mlp,sample,2858,86,5,9000,-5.284678984118763,1687.7416855140852,489.49357057841763,8.0,0.292856856290773
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3158,95,6,1000,0.8987560486506898,268.0802751235195,157.58491059353477,1.0,1.0578896880398418
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3159,95,6,2000,0.9931383578146924,68.75499899193552,38.695281963348386,1.0,0.8506583721824813
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3236,98,4,2000,0.9678118865979122,146.84584011524709,81.15085036858268,0.0,0.08551487757541262
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3266,98,6,10000,0.9818555912759834,103.99577792986564,62.588242347423844,0.0,0.1044327300241685
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3331,100,6,9000,0.9805596069399265,110.4048642528509,65.21500266116598,1.0,0.424682083989468
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3332,100,6,10000,0.8376583497422553,312.3416468007376,174.38588577967423,2.0,0.5610182876623624
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3337,101,4,4000,0.9800368811285514,105.90863632835327,56.59827573299408,1.0,0.3863859146394829
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3474,105,4,9000,0.9945372803930139,55.47111092739835,32.41617300308177,0.0,0.18184982070371133
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3485,105,5,9000,0.9735494340449425,107.73587858843321,57.267384890852306,0.0,0.27366057487949325
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3492,105,6,5000,0.9828730642692569,107.69502599568484,64.51438490910964,0.0,1.3235257827113973
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3500,106,4,2000,0.9245576485054441,215.31012152973446,91.67906823328563,0.0,0.1508498747588937
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3514,106,5,5000,0.9455633859472602,168.5655632564806,100.37030400276184,1.0,0.5141974437560554
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3519,106,5,10000,0.9475181604013057,151.19110757204237,91.1519164272717,0.0,0.4298608369325863
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3566,108,4,2000,0.9682874603296218,138.65013717932504,70.78501576185226,0.0,0.4747042086300722
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3751,113,6,0,0.986488675573773,102.51119453348763,66.48455301084016,1.0,0.7747686084241857
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3772,114,4,10000,0.9677261093042882,136.03629354408866,73.92339456932885,0.0,0.4785984221612465
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3805,115,4,10000,0.9965140216457141,45.42254581093047,25.72955338542278,1.0,0.10361008848911878
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3828,116,4,0,0.9907260209588267,82.53536702503452,43.96729230880737,0.0,0.24555143772027457
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3858,116,6,8000,0.9839774392591089,98.05474898811309,58.19086542954812,1.0,0.06670962561445379
8,P7,P7 / M8,7,source_pretrained_mlp,sample,3919,118,6,3000,0.9871636691573065,95.60823149120458,60.73588502974737,1.0,0.17070285241501193
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4048,122,6,0,0.9960231007471559,54.96449916136157,34.856744243577126,0.0,0.21052899763205357
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4188,126,6,8000,-0.31007398924411445,884.3188600564339,207.7412131185885,7.0,52.19091341248233
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4189,126,6,9000,0.9741796124214622,128.80074049907813,80.87795278004238,2.0,0.3351125492784709
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4193,127,4,2000,0.9864662065553397,90.63220155844883,44.36583578109741,1.0,0.24425657993369113
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4225,128,4,1000,0.9945667611587954,60.23977356103993,36.82209751916968,1.0,0.1360132707513047
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4448,134,6,4000,0.9825200535494454,112.43475899342849,64.35972289605574,0.0,0.30128586029051685
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4461,135,4,6000,0.9821278488292275,100.1627228304216,62.4441876411438,1.0,0.7900385105205313
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4524,137,4,3000,0.9871540366017695,90.37965636612525,55.55928454796473,0.0,0.27208949488935713
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4565,138,5,0,0.9517241922694157,177.3571993770989,100.31865972739,1.0,2.0073456916583434
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4607,139,5,9000,0.9210897369893869,189.8694258848633,104.19254888642219,2.0,1.3710361705202085
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4647,140,6,5000,0.9932483104860448,66.18310851751056,32.864686806996666,0.0,0.2330835383523631
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4717,142,6,9000,0.9773807606537791,122.46620445931484,75.29710957407951,2.0,0.20107851261338333
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4776,144,6,2000,0.9761460128720115,123.42171517759517,67.06876180648804,1.0,0.333381128406997
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4792,145,4,7000,0.9923431797017241,65.31531735166003,34.98778950373332,0.0,0.27057952591128837
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4826,146,4,8000,0.9803746830438822,111.0135366412666,62.88357066071552,0.0,0.09823192167251912
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4849,146,6,9000,0.972467068969773,122.91541047476792,64.40949846431613,1.0,0.7091841068425102
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4869,147,5,7000,0.9195607219712585,184.2485665765649,93.98955843789237,2.0,0.21923864817696523
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4877,147,6,4000,0.9897033314929903,82.0198744366457,45.06573015993292,0.0,0.1521134730892571
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4929,149,5,1000,0.9848702743977787,95.45619782942642,50.63226922658774,1.0,0.15125218811615057
8,P7,P7 / M8,7,source_pretrained_mlp,sample,4949,149,6,10000,0.9731089582388762,125.09145327218833,75.64551214235169,0.0,0.49171818807119577
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5043,152,6,5000,0.9211872201589328,226.25271756428526,128.18015577242926,2.0,0.14857406537513823
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5101,154,5,8000,0.9723864907093308,113.69808564358888,73.68906655311585,1.0,0.7008203750621244
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5112,154,6,8000,0.9662528328338488,150.8088293422388,88.0249551690143,0.0,0.29168833032913316
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5144,155,6,7000,0.9917882573431525,73.98988325941237,38.250186962925866,1.0,0.17299909809136857
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5316,161,4,3000,0.9848146228722011,96.64163569987767,50.09581045921032,1.0,0.19961774219804096
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5381,163,4,2000,0.9887752812947946,86.65946216645405,49.94503359993299,0.0,0.8462775333612421
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5384,163,4,5000,0.9839428284998305,102.52956116597875,72.08518505096436,0.0,3.369425986720457
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5414,164,4,2000,0.9805907815669411,113.91544494317519,74.8069960280605,0.0,0.20713306592910324
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5534,167,6,1000,0.9675941680533772,150.192694744158,91.4703059877668,1.0,0.15535419306959586
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5617,170,4,7000,0.9715458528895411,125.78000073152161,75.73050768375397,1.0,0.26085127559152405
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5658,171,5,4000,0.9795984195772164,107.32524486850761,79.96204814314842,0.0,1.8945848340152383
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5694,172,5,7000,0.9672747778100658,130.75072194572434,90.50661135673523,1.0,3.043030547476581
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5816,176,4,8000,0.9863445944760042,90.29234268901375,64.64066474636395,0.0,1.4378872058021461
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5841,177,4,0,0.35477439526653853,640.5871072034809,236.47869124320837,9.0,0.30523419050213774
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5843,177,4,2000,0.996078607086535,50.46942886627595,30.921054508375086,1.0,0.12265281813495915
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5858,177,5,6000,0.9797868839301334,101.47190698853403,68.21343624591827,0.0,0.26637001705473434
8,P7,P7 / M8,7,source_pretrained_mlp,sample,5887,178,5,2000,0.9875289433516649,85.84204105705585,49.30819625439851,1.0,0.4235819262541633
8,P7,P7 / M8,7,source_pretrained_mlp,sample,6248,189,5,0,0.9931776413108921,66.47162560425943,44.26393287078194,0.0,1.1619236689965626
8,P7,P7 / M8,7,source_pretrained_mlp,sample,6299,190,6,7000,0.9684502384300584,145.20230777553093,71.75230679512023,0.0,0.14901265817486659
8,P7,P7 / M8,7,source_pretrained_mlp,sample,6359,192,6,1000,0.9817282323865085,114.78702375482418,80.37501106262206,0.0,0.8784850053346821
8,P7,P7 / M8,7,source_pretrained_mlp,sample,6407,194,4,5000,0.8974337734168285,251.1431009955102,143.94204154881564,1.0,11.190351431546107
8,P7,P7 / M8,7,source_pretrained_mlp,sample,6425,194,6,1000,0.9143707207792533,235.68090094286094,156.9592182295663,1.0,0.628632816405234
8,P7,P7 / M8,7,source_pretrained_mlp,sample,6466,195,6,9000,0.990508624892549,77.75470850332987,46.11403905351957,1.0,0.7751021145871695
8,P7,P7 / M8,7,source_pretrained_mlp,sample,6743,204,5,0,0.9877516486661972,91.14369772035069,54.59517105420431,0.0,0.2790872383886568
8,P7,P7 / M8,7,source_pretrained_mlp,sample,6752,204,5,9000,0.9912854351241491,62.51884094730584,37.981566097055165,0.0,0.5548843683711212
8,P7,P7 / M8,7,source_pretrained_mlp,sample,6762,204,6,8000,-0.1780980733496249,840.6917571986827,376.8057841161887,3.0,0.7957099377749056
8,P7,P7 / M8,7,source_pretrained_mlp,sample,6839,207,4,8000,0.9615953718001318,153.08867118065675,85.4731718193401,2.0,0.6920781258396278
8,P7,P7 / M8,7,source_pretrained_mlp,sample,6878,208,5,3000,0.7438617593901793,376.8283339786061,242.8558211326599,1.0,3.8463936630250464
8,P7,P7 / M8,7,source_pretrained_mlp,sample,6970,211,4,7000,0.9353651585082794,196.1762350875488,122.74959508577983,1.0,0.16259146682398085
8,P7,P7 / M8,7,source_pretrained_mlp,sample,6983,211,5,9000,0.9568697587128749,143.9199337381049,83.7143981854121,1.0,0.4509611716071796
8,P7,P7 / M8,7,source_pretrained_mlp,sample,6987,211,6,2000,0.9875849849961936,90.5127992489646,51.4518287907476,0.0,0.24496045037577466
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7035,213,4,6000,0.7869124512755492,346.0143505292276,159.2186673624175,0.0,3.0863194377502525
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7063,214,4,1000,0.7707837468102908,406.47162406298344,194.73182802200319,1.0,19.867214855031595
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7090,214,6,6000,0.555666119026779,551.0754231014238,254.2925305536815,0.0,1.0747242362840383
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7141,216,5,2000,0.9460297011304072,176.4670739873765,106.22104122241338,1.0,0.2734554405823593
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7214,218,5,9000,0.9646516210821351,128.07126905627902,79.55600315332413,1.0,0.23908448911281419
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7257,219,6,8000,0.9951736391352438,55.31028299625099,33.566247062249616,0.0,0.4402638940829661
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7309,221,5,5000,0.8714317350427624,252.3111235923658,139.9922267486309,3.0,3.92890513913948
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7333,222,4,7000,0.26734753294921687,655.8478000103845,300.6203866004944,3.0,0.6531373232513266
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7411,224,5,8000,0.9657750456948463,123.73077137744664,72.8777277810233,0.0,0.10749793483656096
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7422,224,6,8000,0.8897599110129533,263.05807978401634,125.72164136713201,2.0,0.1973844670131394
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7439,225,5,3000,0.7081716555594076,398.22456595650453,244.0710984071096,1.0,3.5077395120696164
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7451,225,6,4000,0.7632579703190732,388.48601351867984,218.7379184494848,2.0,0.39862383756631137
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7578,229,5,10000,0.1526093282747213,612.5783323522738,318.36488311866236,3.0,1.4306337123641333
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7764,235,4,9000,0.9475946868679478,170.38954393563057,81.25893124086517,1.0,0.11142075218419299
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7785,235,6,8000,0.9416597060432216,195.58534136531625,90.55960023921469,2.0,0.14719051618822573
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7869,238,5,4000,-0.11254779932784231,789.3909468099039,478.94836631774905,2.0,21.874270944059283
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7884,238,6,8000,0.9618428842120671,157.74879478951812,89.38992364510246,1.0,0.2527422110697866
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7923,240,4,3000,0.993685542682428,64.87985415177755,46.02204077894037,0.0,0.4685504547508097
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7931,240,5,0,-1.0466076526119696,1177.781064333057,464.9919370360996,9.0,0.9971024789803906
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7948,240,6,6000,0.9039006431473064,248.65144104953825,127.91228734928629,0.0,2.017270132977802
8,P7,P7 / M8,7,source_pretrained_mlp,sample,7971,241,5,7000,0.420586736881298,524.2544780050264,282.3064461517334,1.0,7.566738737805212
8,P7,P7 / M8,7,source_pretrained_mlp,sample,8015,242,6,7000,0.956788323093442,160.27544416571445,85.95388745307922,1.0,0.8882691328057695
8,P7,P7 / M8,7,source_pretrained_mlp,sample,8259,250,4,9000,-856.2558981613727,22503.29737523334,4592.4340401315685,11.0,3.4325680827918594
8,P7,P7 / M8,7,source_pretrained_mlp,sample,8325,252,4,9000,0.9940392459446921,60.75032484695584,37.11031307114495,0.0,0.881711792157913
8,P7,P7 / M8,7,source_pretrained_mlp,sample,8330,252,5,3000,-5092.987595424135,57507.93816046895,20550.726577878,11.0,0.72078239941888
8,P7,P7 / M8,7,source_pretrained_mlp,sample,8407,254,6,3000,0.991760632897402,79.91809530734442,54.58784533143044,1.0,0.8641993039489044
8,P7,P7 / M8,7,source_pretrained_mlp,sample,8441,255,6,4000,0.9767272901271882,124.3072839442955,79.45703912817913,1.0,1.030793377690815
8,P7,P7 / M8,7,proposed_prior_regularized,sample,33,1,4,0,0.9927435663106422,65.46749930201784,44.36175170311561,1.0,0.40642828768175526
8,P7,P7 / M8,7,proposed_prior_regularized,sample,34,1,4,1000,0.9827497842980386,100.85535521735393,55.12658872774669,1.0,0.2229814047108947
8,P7,P7 / M8,7,proposed_prior_regularized,sample,107,3,4,8000,0.9926030337026887,62.299701700009706,33.24485784563525,1.0,0.2690743859541708
8,P7,P7 / M8,7,proposed_prior_regularized,sample,117,3,5,7000,0.969671265943841,114.8638631992208,64.20164287474847,1.0,0.9306759043369028
8,P7,P7 / M8,7,proposed_prior_regularized,sample,166,5,4,1000,0.9824313499057846,99.94114985255274,56.52009600195392,0.0,0.3426341751808248
8,P7,P7 / M8,7,proposed_prior_regularized,sample,279,8,5,4000,0.988411634406629,76.94489126833814,48.81085949108518,1.0,0.23458058408787943
8,P7,P7 / M8,7,proposed_prior_regularized,sample,281,8,5,6000,0.984422626745271,85.32577662754709,53.382770938532694,0.0,0.18924404643115833
8,P7,P7 / M8,7,proposed_prior_regularized,sample,363,11,4,0,0.9942005606706908,61.689752108568285,34.22075275580088,1.0,0.0781894051948834
8,P7,P7 / M8,7,proposed_prior_regularized,sample,389,11,6,4000,0.9951036532296198,55.27090958346964,34.366053133010865,0.0,0.5458396021243935
8,P7,P7 / M8,7,proposed_prior_regularized,sample,423,12,6,5000,0.978280904604533,113.50433457629758,72.38936275482178,0.0,0.6230974492462235
8,P7,P7 / M8,7,proposed_prior_regularized,sample,621,18,6,5000,0.9780625624901496,119.42103587496283,81.15980061617765,1.0,0.16942683989081972
8,P7,P7 / M8,7,proposed_prior_regularized,sample,642,19,5,4000,0.9959647140944462,45.987982754238566,28.5334780727114,0.0,0.07956797789565914
8,P7,P7 / M8,7,proposed_prior_regularized,sample,694,21,4,1000,0.875847296120959,289.2413090554855,194.897161370232,1.0,2.238437761940839
8,P7,P7 / M8,7,proposed_prior_regularized,sample,695,21,4,2000,0.9960098970135667,50.17966486397606,28.10277961767637,0.0,0.33951927599305287
8,P7,P7 / M8,7,proposed_prior_regularized,sample,782,23,6,1000,0.998757986099155,29.73128734469856,18.228163217243395,1.0,0.27658739032591695
8,P7,P7 / M8,7,proposed_prior_regularized,sample,881,26,6,1000,0.9932279733938243,67.57494497232688,43.073102712631226,1.0,0.10050940822624037
8,P7,P7 / M8,7,proposed_prior_regularized,sample,990,30,4,0,0.9973192343842094,41.51793565400927,26.428831595640915,0.0,0.34363536843053416
8,P7,P7 / M8,7,proposed_prior_regularized,sample,997,30,4,7000,0.9909167006222187,72.62109474083817,44.45357615749041,0.0,0.2890734380772746
8,P7,P7 / M8,7,proposed_prior_regularized,sample,1035,31,5,1000,0.997153554097694,40.82598378299285,26.60901367664337,0.0,0.32355960860903105
8,P7,P7 / M8,7,proposed_prior_regularized,sample,1054,31,6,9000,0.9922744467374219,66.19457897062196,35.35046324023494,1.0,0.4461313664803589
8,P7,P7 / M8,7,proposed_prior_regularized,sample,1056,32,4,0,0.9971184188262224,44.74749631430061,32.2380131483078,1.0,0.19598917331870183
8,P7,P7 / M8,7,proposed_prior_regularized,sample,1070,32,5,3000,0.9917135231658217,67.08048032463707,37.719673545272265,1.0,0.1855822774352619
8,P7,P7 / M8,7,proposed_prior_regularized,sample,1107,33,5,7000,0.9914495405508773,64.71438168672823,35.69809753806503,0.0,0.1686636673406414
8,P7,P7 / M8,7,proposed_prior_regularized,sample,1168,35,5,2000,0.9985249826336049,29.26556767246577,18.735450248718262,0.0,0.6083968738246667
8,P7,P7 / M8,7,proposed_prior_regularized,sample,1224,37,4,3000,0.9834892970747469,97.92561729814162,58.259422925802376,1.0,0.16449360270058852
8,P7,P7 / M8,7,proposed_prior_regularized,sample,1273,38,5,8000,0.9838292005927279,86.94081452404568,53.15373604050998,1.0,0.937006375702689
8,P7,P7 / M8,7,proposed_prior_regularized,sample,1296,39,4,9000,0.9925735215943281,64.16153785755372,39.65023723355046,0.0,0.06384270922021454
8,P7,P7 / M8,7,proposed_prior_regularized,sample,1389,42,4,3000,0.9989902588471865,23.97217706014174,13.334416111310324,1.0,0.2570594445941373
8,P7,P7 / M8,7,proposed_prior_regularized,sample,1442,43,6,1000,0.9944783271456522,60.65578479155515,35.011077880859375,1.0,0.2721752197779166
8,P7,P7 / M8,7,proposed_prior_regularized,sample,1467,44,5,4000,0.9583547133315355,145.67814492536175,86.4638348612292,1.0,1.925011888774598
8,P7,P7 / M8,7,proposed_prior_regularized,sample,1576,47,6,3000,0.9897018802532296,80.59560492150611,45.68404917533581,1.0,0.06190378893196025
8,P7,P7 / M8,7,proposed_prior_regularized,sample,1632,49,5,4000,0.9978364190469833,32.876091989582925,21.43020187218984,1.0,0.714869888911621
